group_id,participant_id,stimuli_presented,context_type,silly_or_annoying,sarc,witty,z_silly_or_annoying,z_sarc,z_witty,intention,int1_crit_harsher,int2_crit_softer,int3_mock_hilarious,int4_mock_friendly,int5_natural,int6_direct,int7_be_nice,int8_clever,generally_sarcastic,sarc_def1,sarc_def2,sarc_def3,sarc_def4,sarc_def5,gender,edu,native,b5_agreeableness,b5_agreeableness_2,b5_conscientiousness,b5_conscientiousness_2,b5_extraversion,b5_extraversion_2,b5_neuroticism,b5_neuroticism_2,b5_openness,b5_openness_2,b5_agree,b5_consci,b5_extra,b5_neuro,b5_open
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,15n,n,1,1,1,-1.308942174,-0.655093093,-0.805429149,"['natural', 'direct']",0,0,0,0,1,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,7nn,nn,4,1,3,0.490853315,-0.655093093,0.325599017,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,16n,n,2,1,1,-0.709010344,-0.655093093,-0.805429149,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,13nn,nn,1,1,1,-1.308942174,-0.655093093,-0.805429149,"['natural', 'direct']",0,0,0,0,1,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,2n,n,4,4,3,0.490853315,1.197884514,0.325599017,"['mock_friendly', 'mock_hilarious']",0,0,1,1,0,0,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,10n,n,4,1,2,0.490853315,-0.655093093,-0.239915066,"['crit_softer', 'direct', 'be_nice']",0,1,0,0,0,1,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,9n,n,1,1,1,-1.308942174,-0.655093093,-0.805429149,"['direct', 'be_nice']",0,0,0,0,0,1,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,13n,n,1,1,1,-1.308942174,-0.655093093,-0.805429149,"['natural', 'direct']",0,0,0,0,1,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,4n,n,1,1,1,-1.308942174,-0.655093093,-0.805429149,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,1nn,nn,4,6,4,0.490853315,2.433202918,0.8911131,"['crit_softer', 'mock_hilarious', 'direct']",0,1,1,0,0,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,5n,n,4,1,1,0.490853315,-0.655093093,-0.805429149,"['natural', 'direct']",0,0,0,0,1,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,5nn,nn,4,1,1,0.490853315,-0.655093093,-0.805429149,"['direct', 'be_nice']",0,0,0,0,0,1,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,2nn,nn,1,2,1,-1.308942174,-0.037433891,-0.805429149,"['direct', 'be_nice']",0,0,0,0,0,1,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,6n,n,2,1,1,-0.709010344,-0.655093093,-0.805429149,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,11n,n,1,1,1,-1.308942174,-0.655093093,-0.805429149,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,4nn,nn,4,4,3,0.490853315,1.197884514,0.325599017,"['natural', 'direct']",0,0,0,0,1,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,16nn,nn,5,1,5,1.090785145,-0.655093093,1.456627183,"['crit_softer', 'mock_friendly', 'direct', 'clever']",0,1,0,1,0,1,0,1,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,8n,n,2,1,1,-0.709010344,-0.655093093,-0.805429149,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,9nn,nn,4,1,1,0.490853315,-0.655093093,-0.805429149,"['direct', 'be_nice']",0,0,0,0,0,1,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,3nn,nn,4,3,4,0.490853315,0.580225311,0.8911131,"['mock_hilarious', 'clever']",0,0,1,0,0,0,0,1,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,12nn,nn,5,6,5,1.090785145,2.433202918,1.456627183,"['natural', 'crit_harsher', 'direct']",1,0,0,0,1,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,1n,n,1,1,1,-1.308942174,-0.655093093,-0.805429149,['natural'],0,0,0,0,1,0,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,14nn,nn,5,1,5,1.090785145,-0.655093093,1.456627183,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,3n,n,3,1,1,-0.109078515,-0.655093093,-0.805429149,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,8nn,nn,5,2,6,1.090785145,-0.037433891,2.022141266,"['crit_softer', 'mock_friendly', 'clever']",0,1,0,1,0,0,0,1,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,11nn,nn,4,4,5,0.490853315,1.197884514,1.456627183,"['crit_softer', 'mock_hilarious', 'clever']",0,1,1,0,0,0,0,1,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,10nn,nn,6,4,4,1.690716975,1.197884514,0.8911131,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,12n,n,1,2,3,-1.308942174,-0.037433891,0.325599017,"['crit_softer', 'be_nice']",0,1,0,0,0,0,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,6nn,nn,5,1,1,1.090785145,-0.655093093,-0.805429149,"['crit_softer', 'mock_friendly', 'direct']",0,1,0,1,0,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,15nn,nn,6,2,6,1.690716975,-0.037433891,2.022141266,"['crit_softer', 'mock_friendly', 'clever']",0,1,0,1,0,0,0,1,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,14n,n,2,2,1,-0.709010344,-0.037433891,-0.805429149,['be_nice'],0,0,0,0,0,0,1,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group10,d182b4602f764e622be3872d699664f09c8c01765c3b115183f47b62dfd51a31,7n,n,4,2,1,0.490853315,-0.037433891,-0.805429149,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,5,5,6,4,4,4,male,graduate degree,British English,5,4,3,5,2,4,5,4,5,6,4.5,4,3,4.5,5.5
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,example,n,4,6,2,0.014755126,1.550629772,-0.112956499,"['mock_friendly', 'mock_hilarious', 'clever']",0,0,1,1,0,0,0,1,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,2n,n,3,1,4,-0.472164022,-0.818387935,1.129564989,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,13n,n,1,1,1,-1.446002316,-0.818387935,-0.734217243,['natural'],0,0,0,0,1,0,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,3n,n,1,4,1,-1.446002316,0.603022689,-0.734217243,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,16n,n,1,1,3,-1.446002316,-0.818387935,0.508304245,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,7nn,nn,6,4,1,0.98859342,0.603022689,-0.734217243,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,1n,n,1,1,3,-1.446002316,-0.818387935,0.508304245,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,11n,n,1,1,1,-1.446002316,-0.818387935,-0.734217243,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,9nn,nn,6,4,6,0.98859342,0.603022689,2.372086478,"['mock_friendly', 'mock_hilarious', 'clever']",0,0,1,1,0,0,0,1,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,13nn,nn,1,1,1,-1.446002316,-0.818387935,-0.734217243,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,2nn,nn,4,6,6,0.014755126,1.550629772,2.372086478,"['natural', 'mock_hilarious']",0,0,1,0,1,0,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,4nn,nn,6,1,1,0.98859342,-0.818387935,-0.734217243,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,3nn,nn,6,4,5,0.98859342,0.603022689,1.750825734,"['natural', 'mock_friendly']",0,0,0,1,1,0,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,15n,n,1,1,1,-1.446002316,-0.818387935,-0.734217243,['natural'],0,0,0,0,1,0,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,7n,n,6,1,1,0.98859342,-0.818387935,-0.734217243,['direct'],0,0,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,6nn,nn,5,1,1,0.501674273,-0.818387935,-0.734217243,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,8n,n,5,5,5,0.501674273,1.076826231,1.750825734,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,4n,n,1,1,1,-1.446002316,-0.818387935,-0.734217243,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,12nn,nn,6,6,1,0.98859342,1.550629772,-0.734217243,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,5n,n,4,6,2,0.014755126,1.550629772,-0.112956499,['mock_hilarious'],0,0,1,0,0,0,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,9n,n,1,1,1,-1.446002316,-0.818387935,-0.734217243,['natural'],0,0,0,0,1,0,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,15nn,nn,6,6,1,0.98859342,1.550629772,-0.734217243,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,10n,n,4,3,2,0.014755126,0.129219148,-0.112956499,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,14n,n,3,1,1,-0.472164022,-0.818387935,-0.734217243,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,8nn,nn,4,4,3,0.014755126,0.603022689,0.508304245,['crit_softer'],0,1,0,0,0,0,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,16nn,nn,5,1,1,0.501674273,-0.818387935,-0.734217243,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,10nn,nn,6,1,1,0.98859342,-0.818387935,-0.734217243,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,14nn,nn,6,1,4,0.98859342,-0.818387935,1.129564989,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,11nn,nn,6,1,1,0.98859342,-0.818387935,-0.734217243,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,1nn,nn,6,2,2,0.98859342,-0.344584394,-0.112956499,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,5nn,nn,6,1,1,0.98859342,-0.818387935,-0.734217243,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,6n,n,5,6,3,0.501674273,1.550629772,0.508304245,"['mock_friendly', 'mock_hilarious', 'direct', 'clever']",0,0,1,1,0,1,0,1,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group6,9a01d4c016043627b5db66788e3dd077e891c0d422be1695203e8c7be1e541ee,12n,n,4,6,4,0.014755126,1.550629772,1.129564989,['mock_hilarious'],0,0,1,0,0,0,0,0,4,4,4,4,3,4,female,high school diploma,British English,5,3,4,5,5,5,3,3,6,6,4,4.5,5,3,6
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,example,n,4,5,3,0.130717907,1.866920687,-0.298540717,['mock_friendly'],0,0,0,1,0,0,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,15nn,nn,3,3,3,-0.947704827,-0.647707177,-0.298540717,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,12nn,nn,4,4,3,0.130717907,0.609606755,-0.298540717,['crit_softer'],0,1,0,0,0,0,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,7n,n,3,3,3,-0.947704827,-0.647707177,-0.298540717,['direct'],0,0,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,12n,n,4,4,3,0.130717907,0.609606755,-0.298540717,['crit_harsher'],1,0,0,0,0,0,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,11n,n,2,2,3,-2.026127562,-1.905021109,-0.298540717,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,16nn,nn,5,4,3,1.209140642,0.609606755,-0.298540717,['crit_softer'],0,1,0,0,0,0,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,6nn,nn,4,3,3,0.130717907,-0.647707177,-0.298540717,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,10nn,nn,4,4,4,0.130717907,0.609606755,1.671828015,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,4n,n,4,3,3,0.130717907,-0.647707177,-0.298540717,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,9nn,nn,5,3,3,1.209140642,-0.647707177,-0.298540717,['direct'],0,0,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,1n,n,4,4,3,0.130717907,0.609606755,-0.298540717,['direct'],0,0,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,11nn,nn,5,5,3,1.209140642,1.866920687,-0.298540717,['crit_softer'],0,1,0,0,0,0,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,14n,n,3,3,3,-0.947704827,-0.647707177,-0.298540717,"['natural', 'direct']",0,0,0,0,1,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,10n,n,5,3,3,1.209140642,-0.647707177,-0.298540717,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,8n,n,3,3,3,-0.947704827,-0.647707177,-0.298540717,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,13nn,nn,5,4,4,1.209140642,0.609606755,1.671828015,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,6n,n,3,3,3,-0.947704827,-0.647707177,-0.298540717,['be_nice'],0,0,0,0,0,0,1,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
Group18,40300ccb559182483a3e6c2698b63a5bddea239e1b39eb842af7f53a76f37bcf,4nn,nn,4,4,4,0.130717907,0.609606755,1.671828015,['be_nice'],0,0,0,0,0,0,1,0,4,6,3,2,5,3,male,undergraduate degree,American English,3,4,3,5,3,3,4,5,4,5,3.5,4,3,4.5,4.5
